지역번호,소속,선명,역이름,년,월,일,시,분,요일,역/열차,장소,세부장소,성별,나이,음주,세부내용,부상상태
대전충남본부,천안아산관리역,장항선,온양온천역,15,4,25,11 ,25,토,역,E/S,상선 전철타는곳,남,"80대, 70대",무,"2015년 04월25일 11시25분경 상선 전철타는 곳 에스컬레이터에서 앞서 올라가던  거동이 불편한 노인(김석성:69세)이 넘어지면서 뒤따라 올라오던 노인부부 (송용훈:85세, 정명자:75세)를  덮쳐 노인부부가 부상을 당함. 
 부상정도:송용훈 – 발목,엉치,허리통증을 호소(입원 후 4월26일 퇴원 자가요양)
             정명자 – 발뒤꿈치 찰과상(일단 귀가 후 추후 치료예정)",경상
대전충남본부,공주관리역,호남선,공주역,15,4,26,14 ,25,일,역,맞이방,맞이방,남,40대,무,"516(15:17) 용산행 열차를 타고 병원에 가려고 승강장에 있던중 갑자기 구토가 나서 승강장에서 엘스컬레이터를 타고 내려오던중 3/2 지점에서 다리에 힘이 풀려 주져 앉음
환자발생 연락을 받은 양해원(직원)이 휠체어를 가지고 환자를 공주소방서 119에 인계",경상
대전충남본부,조치원관리역,경부선,영등포역,15,4,27,15 ,35,월,역,계단,계단,남,50대,무,"2015. 04. 27일 15:35분경 이진호고객이 신탄진역에서 #1508열차를 승차 위해 상행 계단을     내려가다 넘어져 발목을 다침
차내에서 현영숙 여객전무로부터 간단한 응급 치료 받음",경상
대전충남본부,천안관리역,경부선,천안역,15,4,27,12 ,34,월,역,선로,4번홈 7호차 부근,여,40대,무,#1252열차가 천안역 4번홈으로 진입중 7호차 부근에서 열차를 기다리던 피해자가 선로에 뛰어들어 진입하던 열차에 접촉하여 부상당한 사고로 천안 단대병원에서 응급조치 하였으나 사망한 사고임. 보호자인 남편 진술에 의하면 피해자는 평소 우울증이 심하다고 진술함.,사망
대전충남본부,오송관리역,경부선,오송역,15,4,30,22 ,10,목,역,계단,여객통로 ,남,40대,무,22:09분경 식약청 별관 여객통로 계단에 남자가 낙상으로 인해 피를 흘리고 있다며 유선상으로 주변에 있던 고객이 철도사법경찰대 오송출장소에 신고 접수,경상
대전충남본부,천안아산관리역,장항선,온양온천역,15,5,3,18 ,40,일,역,이동통로,부출입구,남,70대,음주,"2015. 05. 03. 18:40분경 김윤제가 온양온천역 부출입구 통로에 술에 취한 상태에서 넘어져 머리에 피를 흘리고 있는 것을 발견하고, 신원미상의 남자가 119를 수배하고 역무실로 와 직원에게 신고하여, 도착한119를 이용하여 충무병원에 이송하였음.",경상
대전충남본부,대전관리역,경부선,대전역,15,5,2,20 ,0,토,역,타는곳,7.8번홈 승강장 대기의자,여,10대,무,"2015. 05. 02(토) 20:00분경 7,8번홈 승강장에 #167열차를 승차하기 위하여 기다리던중 승강장에 설치되어 있는 의자에 앉음과 동시에 돌출되어 있는 생채기에 엉덩이와 허벅지쪽을 찔림",경상
대전충남본부,대전시설사업소,호남선,대전시설사업소,15,5,7,14 ,0,월,기타,기타,오정로 37번길,남,기타,무,호남선 조차장-서대전간(하좌) 2.300km부근(오정동 369-9번지) 노반 뚝비탈에 식재된 아카시아 나무가 도로 쪽으로 전도 되면서 주차되어 있던 차량 2대를 덮쳐 주차차량 파손 발생 (선로 및 열차 지장 없음),대물
대전충남본부,대전열차,경부선,부산역,15,5,6,14 ,10,수,무궁화,객실,3호차 63석,여,70대,무,"2015년 05월 06일 제1207열차(무궁화, 서울-부산, 객차 7량, 대전-부산 구간 )을 승무한 여객전무로서 구포역을 출발하여 차내 순회 중 3호차 63호석에 앉아 여행 중이던 고객 박무선(여.79세)이 허리를 다쳤다고 신고(14:10분)함.",경상
대전충남본부,대전열차,충북선,대전역,15,5,11,11 ,35,월,무궁화,객차승강문,승강대,남,10대미만,무,대전역 2번 승강장에 정차되어 있는 무궁화호 제1707열차(대전→제천) 승차를 위해 3호차 승강문으로 진입 중 승강문과 승강장 사이에 발이 빠지면서 부상.  입술이 찢어지는 부상 입음,경상
대전충남본부,서대전관리역,호남선,서대전역,15,5,13,18 ,52,수,역,맞이방,맞이방,여,10대,무,2015. 5.113. 18:52경 부상 여학생과과 친구들이 3층 맞이방 TV앞에 있는 장의자에 앉아 있다가 열차를 이용하기 위해 의자사이로 나오는 과정에서 넘어짐.,경상
대전충남본부,서대전관리역,호남선,서대전역,15,5,15,10 ,33,금,역,E/S,7호기,여,50대,무,"2015. 5. 15. 10:33경 서대전역 이용자 (진명숙 : 여, 55세)가 자전거와 함께 7호기 에스컬레이터 이용중 자전거가 뒤로 밀리면서 밀리지 않게 잡는 과정에서 넘어져 오른쪽 어깨 및 팔꿈치에 부상을 입는 사고가 발생함.",경상
대전충남본부,천안관리역,경부선,천안역,15,5,16,13 ,40,토,역,계단,동부광장계단,남,40대,음주,"‘15. 5. 16 13:40경 천안역 동부광장에서 계단으로 올라가려는중에 앞으로 넘어져 턱부분 찰과상 및 치아(틀니?) 빠져,
-119 수배하여 천안 단대병원으로 이송조치 함.
- 승차권 없으며, 음주 상태 였음.",경상
대전충남본부,대전열차,경부선,천안역,15,5,17,19 ,20,일,무궁화,이동통로,객차통로,여,20대,무,‘15. 5. 17 19:20분경 열차운행중 열차가 흔들리면서 옆에 서있던 입석고객(양미현)이 통로에 앉아 있는 고객(박미정)에게 넘어지면서 고객이 팔에 부상을 입은 사고임.,경상
대전충남본부,영동관리역,경부선,영동역,15,5,17,8 ,52,일,역,계단,하홈계단,여,10대,무,"2015. 05. 17(일) 08:52분경 #1201열차 하차후, 무거운 짐을 들고 하홈 계단을 내려 가던중 중심을 잃고 실족하여 오른쪽 발목을 접질림(통증 호소)",경상
대전충남본부,대전열차,충북선,조치원역,15,5,19,21 ,14,화,무궁화,객실출입문,3호차,남,50대,무,"21:12분경 #1715 여객전무 주정심으로부터 차내에 손가락 찰과상 환자 발생 수보 , 고객 인계 후 상태 확인 및 병원치료 안내 후 귀가.",경상
대전충남본부,천안관리역,장항선,천안역,15,5,20,14 ,50,수,역,계단,8번승강장,남,60대,무,천안역에서 전동열차를 승차하기위해 8번 승강장계단을 내려가다 넘어져 사친사고임.,경상
대전충남본부,대전관리역,경부선,대전역,15,5,23,11 ,22,토,역,E/V,5.6번 승강장,여,30대,무,"제1208열차(영동→대전)에서 하차하여(5,6번승강장) 엘리베이터 승차시 출입문이 닫히면서 출입문에 배가 끼이면서 부상   
외관상 이상이 없음(본인도 이상이 없다고 귀가함)",경상
대전충남본부,대전관리역,경부선,대전역,15,5,24,18 ,32,일,역,E/S,20호기,남,50대,음주,서광장에서 강차홀로 올라오는E/S를 이용하면서 넘어져 타 고객이 부축해 상단까지 올라온 사고로 손가락 등에 외상을 보인사고임.`,경상
대전충남본부,대전열차,경부선,신탄진역,15,5,25,11 ,36,월,무궁화,객차승강문,3호차,여,80대,무,2015. 05. 25. 11시 07분 #1208열차를 이용 옥천-신탄진도착 #1403열차 환 승하기 위하여 신탄진역에 하차하는 과정에 승강문이 닫혀 오른쪽 팔이 승강문에 끼는 사고가 발생 함.,경상
대전충남본부,서대전관리역,호남선,서대전역,15,5,27,12 ,10,수,역,E/S,2호기,남,80대,무,"2015. 5. 27. 12:10경 박시종 (85세, 남자)고객께서 서대전역에서 승차권을 구입하기 위해 2호기 에스컬레이터 이용하던 중 들고 있던 여행용 가방으 로 인하여 몸의 균형을 잃고 뒤로 넘어져 머리에 부상을 입는 사고임.",경상
대전충남본부,천안관리역,경부선,성환역,15,5,27,11 ,32,수,역,이동통로,이동통로,남,60대,무,"‘15. 05. 27. 11:32경 고객으로부터 여객 이동통로에 사람이 넘어져 있다는 연락을 받고 현장에 출동하여 확인한 결과 두부 및 입가에 피가 나고 있었으며, 의식은 있는 상태이나 말을 못함
○목격자(박경호: 남, 010-3000-6110)으로부터 “걷다가 갑자기 뒤로 넘어졌다는 진술”을 들음 ",경상
대전충남본부,영동관리역,경부선,영동역,15,5,29,17 ,38,금,역,객차승강문,6호차,남,50대,무,#1217열차 도착 및 고객 하차후 6호차 승차하던중 승강문 닫힘으로 인한 가슴 부딪힘 및 오른쪽 손목 끼임으로 인한 가슴 및 손목통증 호소,경상
대전충남본부,서대전관리역,호남선,서대전역,15,6,1,10 ,29,월,역,E/S,7호기,여,70대,무,"2015. 6. 1. 10:29경 서대전역 이용자 (김귀례 : 여, 70세)가 7호기 에스컬레이터를 여행용 가방 등 무거운 짐을 가지고 이용하다가 뒤로 넘어져 굴렀으나 외상은 없으나 “가슴이 답답하고 어지럽다”하여 119로 병원이송 치료케한 부상사고임. ",경상
대전충남본부,대전열차,경부선,부산역,15,6,3,1 ,10,수,새마을,객차승강문,1호차 승강대,여,40대,무,"2015.06.03(수) 01:10분경 서수남(여, 44세) 고객은 ITX-새마을 1013열차가 부산역에 도착하여 하차 중 발을 헛디뎌 1호차 발판과 타는곳 사이에 왼쪽발이끼어 부상당함.
- 역무실에서 간단한 응급조치 후 영업사고 약관에 대해 설명 후 병원치료 안내함.",경상
대전충남본부,대전열차,경부선,대구역,15,6,4,19 ,41,목,무궁화,객차승강문,2호차,여,40대,무,"고객은 청도에서 근무를 마친후 대구역 2호차 부근에서 하차를 하던중 출입문이 작동 하여 우측팔과 우측 다리를 부딪힘.
고객은 출입문이 오작동하여 부딪혔다고 주장함",경상
대전충남본부,대전열차,경부선,영등포역,15,6,4,13 ,15,목,무궁화,객차화장실,2호차,남,70대,무,2015.6.04. 13:15분경 이종순고객이 영등포역에 하차하려고 2호차 객실통로문 밖에서 화장실출입문이 조금 열려있는 것을 모르고 손을 짚고 계시다가 출입문이 닫히면서 출입문틈에 왼쪽 세 번째(중지)손가락 손톱부분이 끼인 사고임(손톱부분 출혈),경상
대전충남본부,대전관리역,경부선,대전역,15,6,5,14 ,50,금,역,맞이방,매표소앞,남,50대,무,"귀가를 위한 승차권 구입을 위하여 대전역 3층 맞이방 매표소로 급하게 이동중 부모와 함께 이동중인 어린이의 발에 걸려 넘어짐
* 기존 장애2급으로 2년전 다리 수술을 받았다고 함",경상
대전충남본부,천안아산관리역,장항선,온양온천역,15,6,10,7 ,49,수,역,게이트,게이트,여,80대,무,전동열차 하차후 게이트 통과시 카드 인식하지 못해 인해 넘어짐,경상
대전충남본부,조치원관리역,경부선,신탄진역,15,6,12,14 ,0,금,역,화장실,여화장실,여,30대,무,"신탄진역 화장실을 이용하면서 락스청소를 하면서 남은 잔여물이 옷에 묻으며 변색이 발생되었다고 매표(박흥순) 역무원에게 민원제기하고 이용열차(#1212열차/14:07)의 시간촉박으로 인적사항과 연락처를 남기고 21:00경 신탄진역으로 다시찾아 오겠다 하고 여행개시함. 
2차방문시 세탁에 의한 원형보존은 어려울것같다하시며 교체 또는 일정  부분의 보상을 요구함",대물
대전충남본부,대전열차,경부선,천안역,15,6,13,23 ,18,토,무궁화,객실출입문,3호차,여,50대,무,"6월14일 제1224열차 고객 장 현 희(여,54세)가 천안역에 내리기위해 3호차 객실 출입 문 을  열던 중   출입문에  왼쪽 손가락이 끼여 찰과상을 입고 통증을 호소하여  천안역에 인계한 사고임.",경상
대전충남본부,영동관리역,경부선,대전시설사업소,15,6,16,9 ,0,화,기타,기타,심천-영동 211.839km부근,남,40대,무,"경부선 심천-영동 211.839km부근 영동제2가도교(영동군 영동읍 구교리) 교량하부 불법 주차중인 차량(로체 24저 6725)의 본네트에 박락된 콘크리트 조각이 떨어져 차량 일부 파손(번네트 일부 찍힘) 발생
 -사고원인 : 교량하부 콘크리트 박락으로 불법 주차중인 차량 파손
 -피해현황 : 주차차량 1대 파손(차량 본네트 찍힘)",대물
대전충남본부,천안관리역,경부선,천안역,15,6,18,3 ,43,목,역,이동통로,동부광장 1호기E/V 옆 기계실,남,40대,음주,천안역 1층 1번 E/V 옆 창고에 외부인이 무단 출입하여 바닥 멘홀 덮개를 밟는 순간 하부로 떨어져 부상을 당한 사고임.,경상
대전충남본부,대전관리역,경부선,대전역,15,6,22,8 ,43,월,역,선로,6번홈,여,20대,무,CCTV 확인결과 고객이 6번 타는곳에서 승차하기 위해 대기중 서울방향을 한번 쳐다본 다음 다시 앞쪽(선로쪽)을 바라본 뒤 선로쪽으로 떨어지는 모습 확인,경상
대전충남본부,대전열차,경부선,구미역,15,6,30,19 ,0,화,무궁화,객차승강문,3호차,여,80대,무,"1254 여객전무가 대구역에 도착 승강문 자동,수동 모두 취급안되고 3호차 문만 OPEN되어 다시 승강문을 취급하는 과정에서 고객이 3호차로 승강문으로 승차, 동시에 승강문이 자동으로 닫히는 과정에서 고객의 오른쪽 발목이 승강문에 끼임사고발생.",경상
대전충남본부,서대전관리역,호남선,논산역,15,7,1,8 ,2,수,역,계단,선상통로,남,70대,무,"#1112열차(08:04발차, 1분연) 승차하기 위하여 선상통로 이동 중 시간 촉박으로 서두르다계단에서 구름(08:02경)   
 안면과 무릎 등 타박상을 입고 역무실 방문하여 119수배하고 논산시 소재 백제병원으로 이송한 사고임.",경상
대전충남본부,서대전관리역,호남선,서대전역,15,7,2,13 ,17,목,역,E/S,7호기,여,60대,무,서대전역 7호기 에스컬레이터 이용중에 넘어지면서 손을 짚어 왼쪽손목을 접질린 부상사고임. (부기가 있고 통증 호소함),경상
대전충남본부,오송관리역,경부선,오송역,15,7,5,11 ,20,일,역,E/S,5호기,남,10대미만,무,11:20분경 구제준 유아(4세)가 3층 맞이방에서 2층 맞이방으로 E/S 5호기를 이용  하여 이동 중 오른쪽 신발이 에스컬레이터에 끼어 발을 신발에서 급하게 빼면서 오른쪽 발목을 다침,경상
대전충남본부,천안아산관리역,경부선,천안아산역,15,7,10,17 ,5,금,역,E/S,1호기,여,30대,무,"17:05분경 #152열차 하차후 2층에서 1층으로 내려가는 E/S 1호기에 엄마 김아미 고객이 아이 2명과 타고 내려가는 중 발을 헛딛어 굴러 다친사고임
보호자(엄마) : 왼쪽무릎 찰과상, 오른발목 접지름. 아이들은 약간 찰과상 (겉으로는 크게 이상없어보임)",경상
